"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25862604","Audi A6","https://www.donedeal.ie/cars-for-sale/audi-a6/25862604","Audi","A6","2013","206000 km","Diesel","Automatic","Saloon","5","2.0","280","Jan 2022","Ireland","Grey","4","479","1 day"
"25856005","2011 Kia Soul 1,6 CRDI with only 65000 miles","https://www.donedeal.ie/cars-for-sale/2011-kia-soul-1-6-crdi-with-only-65000-miles/25856005","Kia","Soul","2011","65000 mi","Diesel","","Hatchback","5","1.6","280","Oct 2021","Ireland","Red","5","151","1 day"
"25656373","Volkswagen Passat TDI CC Automatic","https://www.donedeal.ie/cars-for-sale/volkswagen-passat-tdi-cc-automatic/25656373","Volkswagen","Passat","2012","107834 mi","Diesel","Automatic","Saloon","5","2.0","280","Nov 2022","Ireland","Black","4","273","3 days"
"25716660","Lexus RX450h Luxury AWD - Safety Sense Cream/bro","https://www.donedeal.ie/cars-for-sale/lexus-rx450h-luxury-awd-safety-sense-cream-bro/25716660","Lexus","RX450h","2019","18503 km","Hybrid","Automatic","SUV","","3.5","","Mar 2023","Ireland","Silver","5","9","20 mins"
"25447862","2016 VW PASSAT, SE BUSINESS, TDI, BMT","https://www.donedeal.ie/cars-for-sale/2016-vw-passat-se-business-tdi-bmt/25447862","Volkswagen","Passat","2016","62900 mi","Diesel","Manual","Saloon","5","1.6","","","UK","Silver","4","539","8 days"
"25752537","SEAT Leon ST 1.6tdi 115HP SE 17 5DR","https://www.donedeal.ie/cars-for-sale/seat-leon-st-1-6tdi-115hp-se-17-5dr/25752537","SEAT","Leon","2020","17 km","Diesel","Manual","Estate","","1.6","","","Ireland","White","5","60","2 days"
"25786565","2012 Ford Focus Titanium","https://www.donedeal.ie/cars-for-sale/2012-ford-focus-titanium/25786565","Ford","Focus","2012","95000 mi","Diesel","Manual","Hatchback","5","1.6","190","Feb 2021","Ireland","Blue","4","230","4 days"
"24236611","Opel/Vauxhall Corsa, 2013","https://www.donedeal.ie/cars-for-sale/opel-vauxhall-corsa-2013/24236611","Vauxhall","Corsa","2013","67000 mi","Petrol","Manual","Hatchback","5","1.2","199","Feb 2022","Ireland","Grey","5","84","3 days"
"25385446","Volkswagen Golf 1.6 TDI 115HP Trendline 5 Door //","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6-tdi-115hp-trendline-5-door-/25385446","Volkswagen","Golf","2018","38526 mi","Diesel","Manual","Estate","","1.6","","Jan 2022","Ireland","Grey","5","77","2 days"
"25840081","Audi a6 2.0 diesel S line 2018 AUTOMATIC DUB REG","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0-diesel-s-line-2018-automatic-dub-reg/25840081","Audi","A6","2018","55008 km","Diesel","","Saloon","5","2.0","200","Sep 2022","Ireland","Black","","256","3 days"
"25824818","2010 Seat Altea Diesel NEW 2Year NCT Low Mileage","https://www.donedeal.ie/cars-for-sale/2010-seat-altea-diesel-new-2year-nct-low-mileage/25824818","SEAT","Altea","2010","178000 km","Diesel","Manual","MPV","5","1.6","200","Sep 2022","Ireland","Grey","5","238","4 days"
"25377468","Renault Fluence 2015 1.5 Diesel 63,000 km NCT","https://www.donedeal.ie/cars-for-sale/renault-fluence-2015-1-5-diesel-63-000-km-nct/25377468","Renault","Fluence","2015","63000 km","Diesel","Manual","Saloon","5","1.5","200","Jun 2021","Ireland","Brown","4","264","31 days"
"25524459","2011 subaru forester commercial, 176km, tax E333.","https://www.donedeal.ie/cars-for-sale/2011-subaru-forester-commercial-176km-tax-e333-/25524459","Subaru","Forester","2011","176 km","Diesel","Manual","SUV","2","2.0","","","Ireland","Black","5","394","1 day"
"25833614","Range Rover Sport","https://www.donedeal.ie/cars-for-sale/range-rover-sport/25833614","Land Rover","Rangerover","2008","140000 km","Diesel","Automatic","SUV","5","3.6","1,809","Feb 2021","Ireland","Blue","5","1,091","4 days"
"25457975","Hyundai i30 1.6 DSL","https://www.donedeal.ie/cars-for-sale/hyundai-i30-1-6-dsl/25457975","Hyundai","i30","2014","150000 km","Diesel","Manual","Hatchback","5","1.6","180","Mar 2022","Ireland","Grey","4","97","3 days"
"25444604","Ford S-Max Titanium Tdci 180 Start/stop","https://www.donedeal.ie/cars-for-sale/ford-s-max-titanium-tdci-180-start-stop/25444604","Ford","S-Max","2016","96300 km","Diesel","Manual","MPV","","2.0","","","Northern Ireland","Blue","5","149","4 days"
"25838949","Audi A6, 2015","https://www.donedeal.ie/cars-for-sale/audi-a6-2015/25838949","Audi","A6","2015","143000 mi","Diesel","Automatic","Saloon","","2.0","190","","UK","White","4","1,037","3 days"
"25773040","Land Rover Range Rover Evoque TD4 Automatic With","https://www.donedeal.ie/cars-for-sale/land-rover-range-rover-evoque-td4-automatic-with/25773040","Land Rover","Evoque","2015","83000 km","Diesel","Automatic","SUV","","2.2","570","May 2021","Ireland","White","5","285","4 days"
"25846194","Mercedes A class","https://www.donedeal.ie/cars-for-sale/mercedes-a-class/25846194","Mercedes-Benz","A-Class","2013","145300 km","Diesel","Automatic","Hatchback","5","1.8","190","Feb 2021","Ireland","Black","5","612","2 days"
"25447548","Audi A6 2.0tdi 190 S Line S-T","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0tdi-190-s-line-s-t/25447548","Audi","A6","2017","123300 km","Diesel","Automatic","Saloon","","2.0","200","Sep 2021","Ireland","Grey","4","10","48 mins"
"25849449","131 131 Mercedes-Benz CLA 220 CDi Auto Urban","https://www.donedeal.ie/cars-for-sale/131-131-mercedes-benz-cla-220-cdi-auto-urban/25849449","Mercedes-Benz","CLA","2013","130000 km","Diesel","Automatic","Saloon","5","2.1","200","Jul 2022","Ireland","White","4","291","2 days"
"25812609","2012 Fiat 500---pop 1.2L GREAT DRIVER","https://www.donedeal.ie/cars-for-sale/2012-fiat-500-pop-1-2l-great-driver/25812609","Fiat","500","2012","71293 mi","Petrol","Manual","Hatchback","","1.2","195","","Ireland","Blue","3","185","2 days"
"23122025","Ford Focus Active 1.0 Ecoboost 125P Active Pack","https://www.donedeal.ie/cars-for-sale/ford-focus-active-1-0-ecoboost-125p-active-pack/23122025","Ford","Focus","2019","1787 km","Petrol","Manual","Hatchback","","1.0","","","Ireland","White","5","10","47 mins"
"25760413","Opel Meriva 07 1.4 Petrol Low Milleage New Nct","https://www.donedeal.ie/cars-for-sale/opel-meriva-07-1-4-petrol-low-milleage-new-nct/25760413","Opel","Meriva","2007","144950 km","Petrol","Manual","MPV","5","1.4","385","Oct 2021","Ireland","Blue","5","68","2 days"
"25703990","Volvo XC60 R-design D4 190 Auto Start/stop","https://www.donedeal.ie/cars-for-sale/volvo-xc60-r-design-d4-190-auto-start-stop/25703990","Volvo","XC60","2019","13675 mi","Diesel","Automatic","SUV","","2.0","","","UK","Silver","5","232","3 days"
"25873593","Ford Focus, 2010 02-21 Nct, 01-21 Tax","https://www.donedeal.ie/cars-for-sale/ford-focus-2010-02-21-nct-01-21-tax/25873593","Ford","Focus","2010","205000 km","Diesel","Manual","Saloon","","1.6","200","Jun 2021","Ireland","Gold","4","10","47 mins"
"25675129","Renault Clio IV Dynamique NAV TCE 90 M","https://www.donedeal.ie/cars-for-sale/renault-clio-iv-dynamique-nav-tce-90-m/25675129","Renault","Clio","2019","27959 km","Petrol","Manual","Hatchback","","0.9","200","May 2023","Ireland","Red","4","56","3 days"
"25834497","Mercedes Benz E250 AMG","https://www.donedeal.ie/cars-for-sale/mercedes-benz-e250-amg/25834497","Mercedes-Benz","E-Class","2014","82000 km","Diesel","Automatic","Coupe","4","2.1","270","Jan 2022","Ireland","Black","2","540","4 days"
"25864738","2008 Audi A5 Coupe - 1.8 tfsi - 170BHP","https://www.donedeal.ie/cars-for-sale/2008-audi-a5-coupe-1-8-tfsi-170bhp/25864738","Audi","A5","2008","240000 km","Petrol","Manual","Coupe","4","1.8","570","Mar 2021","Ireland","Blue","2","245","1 day"
"25790319","Ford Focus, 2012/New Nct&Service","https://www.donedeal.ie/cars-for-sale/ford-focus-2012-new-nct-ampservice/25790319","Ford","Focus","2012","129000 mi","Diesel","Manual","Saloon","","1.6","200","Aug 2022","Ireland","Silver","4","80","2 days"
"25296386","Peugeot 208 Active 1.2 82 5 Door // Only 20000 KM","https://www.donedeal.ie/cars-for-sale/peugeot-208-active-1-2-82-5-door-only-20000-km/25296386","Peugeot","208","2017","12427 mi","Petrol","Manual","Hatchback","","1.2","","May 2021","Ireland","Black","5","82","2 days"
"25766975","2010 Toyota Auris 1.4 D4d.","https://www.donedeal.ie/cars-for-sale/2010-toyota-auris-1-4-d4d-/25766975","Toyota","Auris","2010","270000 km","Diesel","Manual","Hatchback","5","1.4","270","Feb 2020","Ireland","Silver","5","166","1 day"
"25860536","2014 SKODA SUPERB 2.0 TDI CR SE","https://www.donedeal.ie/cars-for-sale/2014-skoda-superb-2-0-tdi-cr-se/25860536","Skoda","Superb","2014","106000 mi","Diesel","","Hatchback","5","2.0","200","Aug 2022","Ireland","Green","5","168","1 day"
"24976046","Ford Focus Titanium 2012 1.6TDCI","https://www.donedeal.ie/cars-for-sale/ford-focus-titanium-2012-1-6tdci/24976046","Ford","Focus","2012","144000 mi","Diesel","","Hatchback","","1.6","190","May 2021","Ireland","Brown","","772","52 days"
"25392706","Toyota Yaris 1.0 Luna 4DR - Smashing Car - Financ","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-0-luna-4dr-smashing-car-financ/25392706","Toyota","Yaris","2018","55806 km","Petrol","Manual","MPV","","1.0","180","May 2022","Ireland","Grey","4","101","10 days"
"25334779","2014 Audi A4 Tecknic Estate","https://www.donedeal.ie/cars-for-sale/2014-audi-a4-tecknic-estate/25334779","Audi","A4","2014","93000 mi","Diesel","","Estate","5","2.0","200","Sep 2021","Ireland","Red","5","1,686","50 days"
"25860377","Ford Focus 1.6 Tdci Timing Belt dome @ 191 kms","https://www.donedeal.ie/cars-for-sale/ford-focus-1-6-tdci-timing-belt-dome-191-kms/25860377","Ford","Focus","2013","230200 km","Diesel","Manual","Saloon","5","1.6","190","Sep 2021","Ireland","Grey","4","206","1 day"
"25652684","Nissan Leaf only 56k km New NCT 10/22 F.D.S.H.","https://www.donedeal.ie/cars-for-sale/nissan-leaf-only-56k-km-new-nct-10-22-f-d-s-h-/25652684","Nissan","Leaf","2014","56100 km","Electric","Automatic","Hatchback","5","","120","Oct 2022","Ireland","Black","5","538","23 days"
"25805689","2011 Volkswagen Golf 1.6 Diesel MINT","https://www.donedeal.ie/cars-for-sale/2011-volkswagen-golf-1-6-diesel-mint/25805689","Volkswagen","Golf","2011","235000 km","Diesel","","Hatchback","","1.6","200","Feb 2021","Ireland","Black","5","91","11 hours"
"25768427","132 BMW 520D M Sport Auto M Performance","https://www.donedeal.ie/cars-for-sale/132-bmw-520d-m-sport-auto-m-performance/25768427","BMW","5-Series","2013","95000 mi","Diesel","Automatic","Saloon","","2.0","270","Nov 2021","Ireland","Black","4","710","3 days"
"25767922","Volkswagen Passat 132 1.4tsi Comfort Line Blue","https://www.donedeal.ie/cars-for-sale/volkswagen-passat-132-1-4tsi-comfort-line-blue/25767922","Volkswagen","Passat","2013","39147 mi","Petrol","Automatic","Estate","","1.4","","Sep 2022","Other","Silver","","126","6 days"
"25780885","2015 MERCEDES B CLASS AMG SPORT PREMUIM+","https://www.donedeal.ie/cars-for-sale/2015-mercedes-b-class-amg-sport-premuim/25780885","Mercedes-Benz","B-Class","2015","85000 km","Diesel","Automatic","MPV","5","2.1","190","Aug 2021","Ireland","Red","5","141","3 days"
"25783768","Mercedes-Benz GLC 220 D AMG Line 4 Matic 5DR E6 L","https://www.donedeal.ie/cars-for-sale/mercedes-benz-glc-220-d-amg-line-4-matic-5dr-e6-l/25783768","Mercedes-Benz","GLC","2018","48270 km","Diesel","Automatic","SUV","","2.1","","","Ireland","Silver","5","192","3 days"
"25767185","Volkswagen Golf 151 Automatic 1.2tsi Trend Lin","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-151-automatic-1-2tsi-trend-lin/25767185","Volkswagen","Golf","2015","8078 mi","Petrol","Automatic","Hatchback","","1.2","","Sep 2022","Other","White","","197","6 days"
"25838752","Volkswagen Golf 1.6 Bluemotion","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6-bluemotion/25838752","Volkswagen","Golf","2014","121000 km","Diesel","","Hatchback","5","1.6","180","Mar 2022","Ireland","Black","5","194","3 days"
"25238898","Volkswagen Golf 1.2 TSI Automatic // 1 Owner From","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-2-tsi-automatic-1-owner-from/25238898","Volkswagen","Golf","2012","103150 mi","Petrol","Automatic","Hatchback","","1.2","","Aug 2022","Other","White","5","110","2 days"
"25716370","Mini Cooper S JCW kit low miles","https://www.donedeal.ie/cars-for-sale/mini-cooper-s-jcw-kit-low-miles/25716370","Mini","Cooper","2007","114000 km","Petrol","Manual","Hatchback","5","1.6","514","Apr 2021","Ireland","Black","3","926","16 days"
"25709504","Vauxhall Insignia Elite NAV 2.0cdti 170PS S/S Eco","https://www.donedeal.ie/cars-for-sale/vauxhall-insignia-elite-nav-2-0cdti-170ps-s-s-eco/25709504","Vauxhall","Insignia","2016","99032 mi","Diesel","Manual","Hatchback","","2.0","","","UK","White","5","124","11 days"
"25179804","2015 TOYOTA YARIS AUTO HYBRID.FINANCE>>LOOK","https://www.donedeal.ie/cars-for-sale/2015-toyota-yaris-auto-hybrid-finance-gt-gtlook/25179804","Toyota","Yaris","2015","61000 mi","Hybrid","Automatic","Hatchback","5","1.5","170","Nov 2021","Ireland","Grey","4","78","3 days"
"25703974","Mercedes-Benz C-Class Sport Premium C200 9g-troni","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c-class-sport-premium-c200-9g-troni/25703974","Mercedes-Benz","C-Class","2019","11000 mi","Petrol","Automatic","Estate","","1.5","","","UK","Grey","5","125","3 days"
"25159840","2017 VOLVO XC60 2.0 D3 ES..FINANCE..LOOK!!","https://www.donedeal.ie/cars-for-sale/2017-volvo-xc60-2-0-d3-es-finance-look/25159840","Volvo","Xc60","2017","110000 mi","Diesel","Manual","SUV","5","2.0","200","Mar 2021","Ireland","Grey","5","172","3 days"
"25711703","2013 132 Audi A5 2.0 TDI ultra","https://www.donedeal.ie/cars-for-sale/2013-132-audi-a5-2-0-tdi-ultra/25711703","Audi","A5","2013","155000 mi","Diesel","Manual","Hatchback","","2.0","200","Feb 2022","Ireland","Black","4","151","10 hours"
"25834515","Open Corsa 1.2 CLUB Hatchback","https://www.donedeal.ie/cars-for-sale/open-corsa-1-2-club-hatchback/25834515","Opel","Corsa","2007","59345 mi","Petrol","Manual","Hatchback","5","1.2","358","May 2021","Ireland","Red","5","220","1 day"
"25826926","2011 BMW 3 Series","https://www.donedeal.ie/cars-for-sale/2011-bmw-3-series/25826926","BMW","3-Series","2011","196087 km","Diesel","","Saloon","5","2.0","200","May 2021","Ireland","Silver","4","402","4 days"
"25756769","131 SUZUKI ALTO 1 LITRE 5950 E","https://www.donedeal.ie/cars-for-sale/131-suzuki-alto-1-litre-5950-e/25756769","Suzuki","Alto","2013","101000 mi","Petrol","","Hatchback","4","1.0","180","May 2021","Ireland","White","5","131","3 days"
"25816838","2013 BMW 640 D M SPORT GRAN COUPE.LOOK!","https://www.donedeal.ie/cars-for-sale/2013-bmw-640-d-m-sport-gran-coupe-look/25816838","BMW","6-Series","2013","85000 mi","Diesel","Automatic","Coupe","4","3.0","390","Feb 2022","Ireland","White","4","585","5 days"
"23856962","Toyota C-HR Icon Vvt-i Auto","https://www.donedeal.ie/cars-for-sale/toyota-c-hr-icon-vvt-i-auto/23856962","Toyota","C-HR","2019","6889 mi","Hybrid","Automatic","SUV","","1.8","","","UK","White","5","207","18 days"
"25762402","MINI Cooper 1.5 Diesel - 69 Per Week No Deposit","https://www.donedeal.ie/cars-for-sale/mini-cooper-1-5-diesel-69-per-week-no-deposit/25762402","MINI","Cooper","2016","79850 km","Diesel","Manual","Hatchback","","1.5","180","Apr 2022","Ireland","White","3","136","4 days"
"25821851","131 Audi A5 S-Line Sportback","https://www.donedeal.ie/cars-for-sale/131-audi-a5-s-line-sportback/25821851","Audi","A5","2013","117000 mi","Diesel","","Hatchback","5","2.0","200","Nov 2021","Ireland","Black","5","449","4 days"
"25852721","Opel / Vauxhall Corsa","https://www.donedeal.ie/cars-for-sale/opel-vauxhall-corsa/25852721","Vauxhall","Corsa","2010","78000 mi","Petrol","Manual","Hatchback","5","1.2","270","Nov 2020","Ireland","Silver","5","290","2 days"
"25772479","Mercedes E220 CDI AUTOMATIC","https://www.donedeal.ie/cars-for-sale/mercedes-e220-cdi-automatic/25772479","Mercedes-Benz","E-Class","2012","219000 km","Diesel","Automatic","Saloon","5","2.1","270","Nov 2021","Ireland","Black","4","854","10 days"
"25366494","Volvo XC60 D4 (181hp) SE NAV Stop/start","https://www.donedeal.ie/cars-for-sale/volvo-xc60-d4-181hp-se-nav-stop-start/25366494","Volvo","XC60","2014","102000 mi","Diesel","Manual","SUV","","2.0","","","Other","Blue","5","265","5 days"
"22692461","Volkswagen CC, 2012 **AUTOMATIC**","https://www.donedeal.ie/cars-for-sale/volkswagen-cc-2012-automatic/22692461","Volkswagen","CC","2012","","Diesel","Automatic","Coupe","","2.0","","","","White","4","357","4 days"
"25858366","Audi A3 1.6 TDI 105 BHP Hatchback","https://www.donedeal.ie/cars-for-sale/audi-a3-1-6-tdi-105-bhp-hatchback/25858366","Audi","A3","2011","191109 mi","Diesel","Manual","Hatchback","5","1.6","190","Aug 2021","Ireland","White","3","554","1 day"
"25591618","BMW 320D *PRICE DROP*","https://www.donedeal.ie/cars-for-sale/bmw-320d-price-drop/25591618","BMW","3-Series","2014","137000 km","Diesel","Automatic","Saloon","5","2.0","200","Apr 2021","Ireland","Blue","4","1,108","30 days"
"25871959","Volkswagen Jetta 1.9 sport","https://www.donedeal.ie/cars-for-sale/volkswagen-jetta-1-9-sport/25871959","Volkswagen","Jetta","2006","220000 mi","Diesel","Manual","Saloon","5","1.9","673","Mar 2020","Ireland","Black","4","280","12 hours"
"24788608","Audi A6 47 2.0 TDI 190PS Ultra S Line","https://www.donedeal.ie/cars-for-sale/audi-a6-47-2-0-tdi-190ps-ultra-s-line/24788608","Audi","A6","2017","64396 mi","Diesel","Automatic","Saloon","","2.0","","Mar 2021","UK","Black","4","127","1 day"
"25871764","Mercedes-benz C-class C 200 CDI Elegance","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c-class-c-200-cdi-elegance/25871764","Mercedes-Benz","C-Class","2009","175386 km","Diesel","Automatic","Saloon","5","2.1","750","Feb 2021","Ireland","Silver","4","136","13 hours"
"25873598","Seat Leon","https://www.donedeal.ie/cars-for-sale/seat-leon/25873598","SEAT","Leon","2008","18000 mi","Diesel","Manual","Hatchback","5","1.9","280","Mar 2021","Ireland","Silver","5","30","47 mins"
"25531551","Toyota C-HR C-hr 1.2t Luna","https://www.donedeal.ie/cars-for-sale/toyota-c-hr-c-hr-1-2t-luna/25531551","Toyota","C-HR","2017","36801 km","Petrol","Manual","Hatchback","","1.2","","Jul 2021","Ireland","Blue","4","76","3 days"
"25805903","Mercedes A180","https://www.donedeal.ie/cars-for-sale/mercedes-a180/25805903","Mercedes-Benz","A-Class","2013","86000 mi","Diesel","Manual","Hatchback","5","1.5","190","Aug 2021","Ireland","Grey","5","558","4 days"
"23141588","2014 Automatic Toyota Prius Self Charging 60 MPG","https://www.donedeal.ie/cars-for-sale/2014-automatic-toyota-prius-self-charging-60-mpg/23141588","Toyota","Prius","2014","98320 km","Hybrid","Automatic","Hatchback","","1.8","170","","Other","White","5","158","24 days"
"25828685","Hyundai i30","https://www.donedeal.ie/cars-for-sale/hyundai-i30/25828685","Hyundai","i30","2015","24965 mi","Diesel","","Hatchback","5","1.6","180","Apr 2022","Ireland","Grey","5","214","4 days"
"25873599","2012 Zafira 1.7 Diesel 7 SEATER","https://www.donedeal.ie/cars-for-sale/2012-zafira-1-7-diesel-7-seater/25873599","Vauxhall","Zafira","2012","119000 mi","Diesel","Manual","MPV","7","1.7","280","Nov 2020","Ireland","Blue","5","15","47 mins"
"25867199","2009 Lexus RX400h","https://www.donedeal.ie/cars-for-sale/2009-lexus-rx400h/25867199","Lexus","RX","2009","100000 mi","Petrol","Automatic","SUV","5","3.3","1,200","May 2021","Ireland","Black","5","252","20 hours"
"25773597","Very clean 2012 diesel","https://www.donedeal.ie/cars-for-sale/very-clean-2012-diesel/25773597","Ford","Mondeo","2012","220 mi","Diesel","Manual","Hatchback","5","1.6","200","Mar 2022","Ireland","Grey","4","556","10 days"
"25260136","Land Rover Discovery 3.0 Tdv6 Crewcab Lots OF Ext","https://www.donedeal.ie/cars-for-sale/land-rover-discovery-3-0-tdv6-crewcab-lots-of-ext/25260136","Land Rover","Discovery","2016","93208 mi","Diesel","Automatic","SUV","","3.0","","Nov 2021","Ireland","Silver","5","24","1 hour"
"25808281","152 Audi A3 1.6 TDI Sport 110","https://www.donedeal.ie/cars-for-sale/152-audi-a3-1-6-tdi-sport-110/25808281","Audi","A3","2015","109 mi","Diesel","Manual","Hatchback","5","1.6","","","UK","White","5","682","6 days"
"25801812","Citroen C4 1.6 HDI Diesel Hatchback","https://www.donedeal.ie/cars-for-sale/citroen-c4-1-6-hdi-diesel-hatchback/25801812","Citroen","C4","2014","114669 mi","Diesel","Manual","Hatchback","5","1.6","190","Feb 2021","Ireland","Grey","5","147","1 day"
"25182237","MERCEDES BENZ C220 CDTI SE EXECUTIVE 172 PLATE","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c220-cdti-se-executive-172-plate/25182237","Mercedes-Benz","220","2017","79250 mi","Diesel","Manual","Saloon","5","2.1","","Oct 2021","UK","Blue","4","114","12 hours"
"24273802","Renault Clio V RS Line TCe 100. Top Spec","https://www.donedeal.ie/cars-for-sale/renault-clio-v-rs-line-tce-100-top-spec/24273802","Renault","Clio","2020","6452 km","Petrol","Manual","Hatchback","","1.0","180","Jan 2024","Ireland","Orange","5","135","10 days"
"25433786","X1","https://www.donedeal.ie/cars-for-sale/x1/25433786","BMW","X1","2017","99400 km","Diesel","Automatic","SUV","5","2.0","200","Feb 2021","Ireland","Grey","4","231","8 days"
"25763960","Dacia Sandero Signature Sce 75 Ph2","https://www.donedeal.ie/cars-for-sale/dacia-sandero-signature-sce-75-ph2/25763960","Dacia","Sandero","2018","35200 km","Petrol","Manual","Hatchback","","1.0","200","Jan 2022","Ireland","White","4","102","11 days"
"25745394","Volkswagen Golf Match Automatic 1.0 TSI","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-match-automatic-1-0-tsi/25745394","Volkswagen","Golf","2019","19000 mi","Petrol","Automatic","Hatchback","","1.0","","","UK","White","5","108","3 days"
"25653078","2018 Volkswagen Golf 1.6 TDI 115PS SE NAV","https://www.donedeal.ie/cars-for-sale/2018-volkswagen-golf-1-6-tdi-115ps-se-nav/25653078","Volkswagen","Golf","2018","35952 mi","Diesel","Manual","Hatchback","5","1.6","","","UK","Grey","5","247","8 days"
"25520397","Mercedes-Benz GLA-Class SE Gla200d Start/stop","https://www.donedeal.ie/cars-for-sale/mercedes-benz-gla-class-se-gla200d-start-stop/25520397","Mercedes-Benz","GLA-Class","2017","24351 mi","Diesel","Manual","SUV","","2.1","","","Northern Ireland","White","5","289","13 days"
"25001800","BMW 3 SERIES","https://www.donedeal.ie/cars-for-sale/bmw-3-series/25001800","BMW","3-Series","2010","104128 mi","Diesel","Manual","Saloon","5","2.0","200","Apr 2021","Ireland","Silver","4","766","20 days"
"24136677","Audi A3 SB 1.6tdi 116HP SE / S Line Ext - PCP Fro","https://www.donedeal.ie/cars-for-sale/audi-a3-sb-1-6tdi-116hp-se-s-line-ext-pcp-fro/24136677","Audi","A3","2020","9014 km","Diesel","Manual","Hatchback","","1.6","","","Ireland","Black","4","6","47 mins"
"25873595","1 Owner Mitsubishi Lancer 1.6 2007 NCT 27-01-2021!","https://www.donedeal.ie/cars-for-sale/1-owner-mitsubishi-lancer-1-6-2007-nct-27-01-2020/25873595","Mitsubishi","Lancer","2007","140 km","Petrol","Manual","Saloon","5","1.6","514","Jan 2021","Ireland","Silver","4","23","47 mins"
"25672863","2011 HONDA CIVIC si 1.3 NCT AND TAX!!","https://www.donedeal.ie/cars-for-sale/2011-honda-civic-si-1-3-nct-and-tax/25672863","Honda","Civic","2011","200000 mi","Petrol","Manual","Hatchback","5","1.3","280","May 2021","Ireland","Red","5","685","21 days"
"25499783","151 Opel Mokka SC 1.7 CDTi","https://www.donedeal.ie/cars-for-sale/151-opel-mokka-sc-1-7-cdti/25499783","Opel","Mokka","2015","90000 km","Diesel","Manual","SUV","5","1.7","200","Aug 2021","Ireland","White","4","167","3 days"
"22705408","2014 Automatic Toyota Prius Self Charging 60 MPG","https://www.donedeal.ie/cars-for-sale/2014-automatic-toyota-prius-self-charging-60-mpg/22705408","Toyota","Prius","2014","97000 km","Hybrid","Automatic","Hatchback","","1.8","170","Sep 2021","Other","White","5","88","9 days"
"25851167","Passat cc 2012","https://www.donedeal.ie/cars-for-sale/passat-cc-2012/25851167","Volkswagen","CC","2012","160000 mi","Diesel","","Coupe","5","2.0","270","May 2021","Ireland","Silver","4","144","2 days"
"25794883","Hyundai Veloster Turbo","https://www.donedeal.ie/cars-for-sale/hyundai-veloster-turbo/25794883","Hyundai","Veloster","2013","168000 km","Petrol","Manual","Coupe","4","1.6","280","Jun 2021","Ireland","Silver","3","21","47 mins"
"25627824","Subaru Impreza Hatchback","https://www.donedeal.ie/cars-for-sale/subaru-impreza-hatchback/25627824","Subaru","Impreza","2008","225000 km","Petrol","Manual","Hatchback","5","2.0","","Mar 2021","Ireland","Blue","5","272","11 hours"
"25730429","Bmw 520 Diesel Estate Touring","https://www.donedeal.ie/cars-for-sale/bmw-520-diesel-estate-touring/25730429","BMW","5-Series","2014","128092 mi","Diesel","Automatic","Estate","5","2.0","270","Aug 2022","Ireland","Silver","5","333","2 days"
"25873595","1 Owner Mitsubishi Lancer 1.6 2007 NCT 27-01-2021!","https://www.donedeal.ie/cars-for-sale/1-owner-mitsubishi-lancer-1-6-2007-nct-27-01-2021/25873595","Mitsubishi","Lancer","2007","140 km","Petrol","Manual","Saloon","5","1.6","514","Jan 2021","Ireland","Silver","4","24","47 mins"
"25807381","2014 ML350","https://www.donedeal.ie/cars-for-sale/2014-ml350/25807381","Mercedes-Benz","ML-Class","2014","73000 mi","Diesel","Automatic","Estate/Jeep","5","3.0","750","May 2021","Ireland","Black","5","568","6 days"
"25833619","BMW 320","https://www.donedeal.ie/cars-for-sale/bmw-320/25833619","BMW","3-Series","2012","143800 mi","Diesel","Automatic","Saloon","5","2.0","200","Jan 2022","Ireland","Blue","4","218","1 day"
"25382943","Skoda Fabia Ambition 1.2tsi 110HP // Immaculate //","https://www.donedeal.ie/cars-for-sale/skoda-fabia-ambition-1-2tsi-110hp-immaculate-/25382943","Skoda","Fabia","2016","16156 mi","Petrol","Manual","Estate","","1.2","","Sep 2021","Ireland","White","4","47","23 hours"
"25591462","Dacia Duster Alternative 1.5 dCi 4x2","https://www.donedeal.ie/cars-for-sale/dacia-duster-alternative-1-5-dci-4x2/25591462","Dacia","Duster","2017","84721 km","Diesel","Manual","SUV","","1.5","200","Aug 2021","Ireland","Black","4","101","4 days"
"25869406","Suzuki Swift 1.3 2007","https://www.donedeal.ie/cars-for-sale/suzuki-swift-1-3-2007/25869406","Suzuki","Swift","2007","154000 km","Petrol","Manual","Hatchback","5","1.3","385","Jan 2021","Ireland","Silver","5","119","16 hours"
